Resumen Busqueda Ordenada:-
Tiempos de Busquedas Ordenadas:-
Ciclo Busqueda Ordenada; Tiempo; Resultado-
7081;0;si-
7082;36;no-
7083;0;si-
7084;36;no-
7085;32;no-
7086;0;si-
7087;31;no-
7088;31;no-
7089;0;si-
7090;0;si-
7091;0;si-
7092;0;si-
7093;0;si-
7094;29;no-
7095;0;si-
7096;31;no-
7097;0;si-
7098;30;no-
7099;29;no-
7100;29;no-
7101;0;si-
7102;25;no-
7103;24;no-
7104;22;no-
7105;0;si-
7106;27;no-
7107;31;no-
7108;31;no-
7109;31;no-
7110;30;no-
7111;28;no-
7112;27;no-
7113;25;no-
7114;21;no-
7115;26;no-
7116;0;si-
7117;24;no-
7118;27;no-
7119;28;no-
7120;26;no-
7121;0;si-
7122;0;si-
7123;23;no-
7124;25;no-
7125;1;si-
7126;22;no-
7127;27;no-
7128;23;no-
7129;26;no-
7130;23;no-
7131;25;no-
7132;0;si-
7133;23;no-
7134;23;no-
7135;24;no-
7136;0;si-
7137;0;si-
7138;0;si-
7139;0;si-
7140;24;no-
7141;0;si-
7142;24;no-
7143;26;no-
7144;26;no-
7145;23;no-
7146;23;no-
7147;24;no-
7148;23;no-
7149;0;si-
7150;23;no-
7151;22;no-
7152;24;no-
7153;0;si-
7154;24;no-
7155;23;no-
7156;0;si-
7157;23;no-
7158;0;si-
7159;21;no-
7160;20;no-
7161;21;no-
7162;25;no-
7163;0;si-
7164;22;no-
7165;22;no-
7166;0;si-
7167;23;no-
7168;0;si-
7169;24;no-
7170;0;si-
7171;0;si-
7172;34;no-
7173;0;si-
7174;24;no-
7175;23;no-
7176;24;no-
7177;0;si-
7178;22;no-
7179;22;no-
7180;24;no-
7181;20;no-
7182;24;no-
7183;0;si-
7184;0;si-
7185;0;si-
7186;0;si-
7187;23;no-
7188;0;si-
7189;22;no-
7190;22;no-
7191;21;no-
7192;0;si-
7193;21;no-
7194;16;no-
7195;19;no-
7196;0;si-
7197;0;si-
7198;15;no-
7199;21;no-
7200;17;no-
7201;19;no-
7202;0;si-
7203;0;si-
7204;0;si-
7205;0;si-
7206;16;no-
7207;16;no-
7208;16;no-
7209;19;no-
7210;21;no-
7211;0;si-
7212;27;no-
7213;22;no-
7214;24;no-
7215;21;no-
7216;20;no-
7217;0;si-
7218;25;no-
7219;22;no-
7220;20;no-
7221;21;no-
7222;20;no-
7223;20;no-
7224;0;si-
7225;17;no-
7226;16;no-
7227;0;si-
7228;17;no-
7229;0;si-
7230;0;si-
7231;19;no-
7232;0;si-
7233;17;no-
7234;16;no-
7235;19;no-
7236;0;si-
7237;0;si-
7238;19;no-
7239;0;si-
7240;25;no-
7241;30;no-
7242;30;no-
7243;0;si-
7244;0;si-
7245;30;no-
7246;28;no-
7247;0;si-
7248;29;no-
7249;29;no-
7250;0;si-
7251;0;si-
7252;0;si-
7253;30;no-
7254;0;si-
7255;31;no-
7256;25;no-
7257;25;no-
7258;0;si-
7259;0;si-
7260;21;no-
7261;0;si-
7262;0;si-
7263;25;no-
7264;0;si-
7265;24;no-
7266;28;no-
7267;0;si-
7268;23;no-
7269;24;no-
7270;0;si-
7271;26;no-
7272;24;no-
7273;23;no-
7274;0;si-
7275;24;no-
7276;22;no-
7277;22;no-
7278;24;no-
7279;0;si-
7280;0;si-
7281;24;no-
7282;24;no-
7283;22;no-
7284;22;no-
7285;25;no-
7286;0;si-
7287;23;no-
7288;0;si-
7289;23;no-
7290;23;no-
7291;0;si-
7292;24;no-
7293;23;no-
7294;23;no-
7295;21;no-
7296;0;si-
7297;0;si-
7298;24;no-
7299;20;no-
7300;22;no-
7301;0;si-
7302;21;no-
7303;0;si-
7304;21;no-
7305;23;no-
7306;20;no-
7307;21;no-
7308;0;si-
7309;22;no-
7310;27;no-
7311;31;no-
7312;20;no-
7313;0;si-
7314;27;no-
7315;0;si-
7316;26;no-
7317;24;no-
7318;0;si-
7319;19;no-
7320;20;no-
7321;0;si-
7322;19;no-
7323;0;si-
7324;22;no-
7325;19;no-
7326;20;no-
7327;20;no-
7328;20;no-
7329;20;no-
7330;20;no-
7331;18;no-
7332;0;si-
7333;17;no-
7334;21;no-
7335;0;si-
7336;15;no-
7337;23;no-
7338;23;no-
7339;21;no-
7340;22;no-
7341;21;no-
7342;24;no-
7343;0;si-
7344;27;no-
7345;0;si-
7346;24;no-
7347;0;si-
7348;24;no-
7349;0;si-
7350;24;no-
7351;0;si-
7352;22;no-
7353;22;no-
7354;0;si-
7355;0;si-
7356;20;no-
7357;0;si-
7358;23;no-
7359;19;no-
7360;22;no-
7361;20;no-
7362;0;si-
7363;0;si-
7364;25;no-
7365;20;no-
7366;0;si-
7367;0;si-
7368;22;no-
7369;23;no-
7370;0;si-
7371;0;si-
7372;24;no-
7373;22;no-
7374;22;no-
7375;23;no-
7376;0;si-
7377;21;no-
7378;20;no-
7379;20;no-
7380;0;si-
7381;0;si-
7382;18;no-
7383;16;no-
7384;0;si-
7385;14;no-
7386;0;si-
7387;1;si-
7388;14;no-
7389;15;no-
7390;15;no-
7391;22;no-
7392;0;si-
7393;17;no-
7394;0;si-
7395;0;si-
7396;0;si-
7397;15;no-
7398;0;si-
7399;20;no-
7400;0;si-
7401;22;no-
7402;22;no-
7403;19;no-
7404;21;no-
7405;1;si-
7406;0;si-
7407;0;si-
7408;21;no-
7409;19;no-
7410;0;si-
7411;22;no-
7412;0;si-
7413;21;no-
7414;21;no-
7415;22;no-
7416;20;no-
7417;1;si-
7418;21;no-
7419;21;no-
7420;21;no-
7421;25;no-
7422;0;si-
7423;21;no-
7424;22;no-
7425;24;no-
7426;0;si-
7427;30;no-
7428;22;no-
7429;21;no-
7430;25;no-
7431;21;no-
7432;21;no-
7433;22;no-
7434;17;no-
7435;18;no-
7436;0;si-
7437;21;no-
7438;18;no-
7439;0;si-
7440;20;no-
7441;17;no-
7442;17;no-
7443;19;no-
7444;16;no-
7445;20;no-
7446;17;no-
7447;20;no-
7448;19;no-
7449;22;no-
7450;19;no-
7451;0;si-
7452;24;no-
7453;22;no-
7454;0;si-
7455;0;si-
7456;19;no-
7457;25;no-
7458;26;no-
7459;21;no-
7460;21;no-
7461;21;no-
7462;24;no-
7463;25;no-
7464;22;no-
7465;21;no-
7466;21;no-
7467;22;no-
7468;22;no-
7469;21;no-
7470;19;no-
7471;0;si-
7472;22;no-
7473;0;si-
7474;21;no-
7475;20;no-
7476;0;si-
7477;0;si-
7478;20;no-
7479;23;no-
7480;19;no-
7481;22;no-
7482;21;no-
7483;21;no-
7484;20;no-
7485;22;no-
7486;21;no-
7487;21;no-
7488;1;si-
7489;0;si-
7490;20;no-
7491;19;no-
7492;0;si-
7493;21;no-
7494;0;si-
7495;19;no-
7496;19;no-
7497;16;no-
7498;21;no-
7499;0;si-
7500;0;si-
7501;19;no-
7502;0;si-
7503;25;no-
7504;25;no-
7505;0;si-
7506;23;no-
7507;19;no-
7508;0;si-
7509;20;no-
7510;20;no-
7511;18;no-
7512;15;no-
7513;14;no-
7514;15;no-
7515;17;no-
7516;0;si-
7517;15;no-
7518;13;no-
7519;16;no-
7520;17;no-
7521;15;no-
7522;20;no-
7523;17;no-
7524;21;no-
7525;20;no-
7526;22;no-
7527;19;no-
7528;21;no-
7529;19;no-
7530;23;no-
7531;22;no-
7532;21;no-
7533;1;si-
7534;20;no-
7535;17;no-
7536;0;si-
7537;18;no-
7538;21;no-
7539;20;no-
7540;21;no-
7541;20;no-
7542;0;si-
7543;20;no-
7544;0;si-
7545;22;no-
7546;18;no-
7547;0;si-
7548;24;no-
7549;0;si-
7550;19;no-
7551;0;si-
7552;0;si-
7553;18;no-
7554;21;no-
7555;20;no-
7556;0;si-
7557;20;no-
7558;20;no-
7559;0;si-
7560;23;no-
7561;21;no-
7562;20;no-
7563;0;si-
7564;0;si-
7565;0;si-
7566;0;si-
7567;19;no-
7568;0;si-
7569;20;no-
7570;0;si-
7571;19;no-
7572;21;no-
7573;0;si-
7574;20;no-
7575;21;no-
7576;0;si-
7577;19;no-
7578;0;si-
7579;0;si-
7580;23;no-
7581;19;no-
7582;17;no-
7583;0;si-
7584;17;no-
7585;0;si-
7586;0;si-
7587;21;no-
7588;19;no-
7589;21;no-
7590;19;no-
7591;21;no-
7592;16;no-
7593;1;si-
7594;0;si-
7595;16;no-
7596;20;no-
7597;22;no-
7598;25;no-
7599;20;no-
7600;16;no-
7601;23;no-
7602;23;no-
7603;23;no-
7604;22;no-
7605;0;si-
7606;19;no-
7607;20;no-
7608;20;no-
7609;18;no-
7610;17;no-
7611;17;no-
7612;18;no-
7613;18;no-
7614;16;no-
7615;21;no-
7616;0;si-
7617;19;no-
7618;19;no-
7619;0;si-
7620;20;no-
7621;18;no-
7622;21;no-
7623;18;no-
7624;0;si-
7625;22;no-
7626;0;si-
7627;0;si-
7628;22;no-
7629;18;no-
7630;19;no-
7631;19;no-
7632;20;no-
7633;21;no-
7634;19;no-
7635;20;no-
7636;21;no-
7637;20;no-
7638;0;si-
7639;22;no-
7640;0;si-
7641;0;si-
7642;23;no-
7643;0;si-
7644;0;si-
7645;0;si-
7646;22;no-
7647;19;no-
7648;19;no-
7649;0;si-
7650;21;no-
7651;19;no-
7652;20;no-
7653;18;no-
7654;19;no-
7655;20;no-
7656;17;no-
7657;0;si-
7658;21;no-
7659;24;no-
7660;20;no-
7661;19;no-
7662;0;si-
7663;19;no-
7664;20;no-
7665;19;no-
7666;20;no-
7667;20;no-
7668;29;no-
7669;21;no-
7670;24;no-
7671;20;no-
7672;0;si-
7673;17;no-
7674;0;si-
7675;15;no-
7676;17;no-
7677;17;no-
7678;19;no-
7679;17;no-
7680;0;si-
7681;16;no-
7682;19;no-
7683;16;no-
7684;0;si-
7685;16;no-
7686;0;si-
7687;0;si-
7688;19;no-
7689;0;si-
7690;0;si-
7691;0;si-
7692;16;no-
7693;15;no-
7694;0;si-
7695;15;no-
7696;17;no-
7697;19;no-
7698;0;si-
7699;15;no-
7700;0;si-
7701;0;si-
7702;16;no-
7703;20;no-
7704;16;no-
7705;17;no-
7706;19;no-
7707;17;no-
7708;0;si-
7709;0;si-
7710;0;si-
7711;0;si-
7712;0;si-
7713;16;no-
7714;16;no-
7715;0;si-
7716;0;si-
7717;0;si-
7718;16;no-
7719;18;no-
7720;16;no-
7721;15;no-
7722;0;si-
7723;16;no-
7724;15;no-
7725;16;no-
7726;16;no-
7727;15;no-
7728;0;si-
7729;15;no-
7730;13;no-
7731;13;no-
7732;0;si-
7733;13;no-
7734;0;si-
7735;12;no-
7736;0;si-
7737;0;si-
7738;13;no-
7739;0;si-
7740;13;no-
7741;0;si-
7742;13;no-
7743;16;no-
7744;0;si-
7745;0;si-
7746;13;no-
7747;13;no-
7748;12;no-
7749;0;si-
7750;0;si-
7751;13;no-
7752;12;no-
7753;0;si-
7754;19;no-
7755;17;no-
7756;0;si-
7757;0;si-
7758;21;no-
7759;0;si-
7760;21;no-
7761;19;no-
7762;0;si-
7763;20;no-
7764;19;no-
7765;18;no-
7766;0;si-
7767;19;no-
7768;0;si-
7769;17;no-
7770;16;no-
7771;16;no-
7772;18;no-
7773;0;si-
7774;0;si-
7775;0;si-
7776;16;no-
7777;17;no-
7778;16;no-
7779;19;no-
7780;15;no-
7781;19;no-
7782;15;no-
7783;15;no-
7784;17;no-
7785;16;no-
7786;0;si-
7787;15;no-
7788;0;si-
7789;13;no-
7790;21;no-
7791;21;no-
7792;18;no-
7793;0;si-
7794;0;si-
7795;0;si-
7796;19;no-
7797;16;no-
7798;18;no-
7799;18;no-
7800;18;no-
7801;18;no-
7802;18;no-
7803;20;no-
7804;0;si-
7805;18;no-
7806;16;no-
7807;18;no-
7808;16;no-
7809;15;no-
7810;19;no-
7811;15;no-
7812;13;no-
7813;0;si-
7814;0;si-
7815;13;no-
7816;0;si-
7817;14;no-
7818;0;si-
7819;0;si-
7820;13;no-
7821;12;no-
7822;12;no-
7823;12;no-
7824;12;no-
7825;16;no-
7826;0;si-
7827;0;si-
7828;13;no-
7829;12;no-
7830;13;no-
7831;15;no-
7832;12;no-
7833;12;no-
7834;0;si-
7835;13;no-
7836;12;no-
7837;15;no-
7838;14;no-
7839;0;si-
7840;12;no-
7841;0;si-
7842;12;no-
7843;17;no-
7844;0;si-
7845;17;no-
7846;18;no-
7847;0;si-
7848;18;no-
7849;0;si-
7850;17;no-
7851;19;no-
7852;0;si-
7853;0;si-
7854;16;no-
7855;15;no-
7856;1;si-
7857;16;no-
7858;16;no-
7859;15;no-
7860;18;no-
7861;15;no-
7862;19;no-
7863;18;no-
7864;17;no-
7865;16;no-
7866;20;no-
7867;17;no-
7868;0;si-
7869;17;no-
7870;17;no-
7871;1;si-
7872;0;si-
7873;18;no-
7874;15;no-
7875;0;si-
7876;18;no-
7877;18;no-
7878;16;no-
7879;16;no-
7880;19;no-
7881;0;si-
7882;0;si-
7883;16;no-
7884;17;no-
7885;18;no-
7886;18;no-
7887;18;no-
7888;0;si-
7889;0;si-
7890;19;no-
7891;16;no-
7892;0;si-
7893;17;no-
7894;0;si-
7895;15;no-
7896;16;no-
7897;17;no-
7898;0;si-
7899;14;no-
7900;17;no-
7901;15;no-
7902;18;no-
7903;14;no-
7904;15;no-
7905;0;si-
7906;14;no-
7907;15;no-
7908;13;no-
7909;14;no-
7910;12;no-
7911;12;no-
7912;0;si-
7913;11;no-
7914;0;si-
7915;15;no-
7916;0;si-
7917;11;no-
7918;0;si-
7919;12;no-
7920;12;no-
7921;11;no-
7922;0;si-
7923;14;no-
7924;14;no-
7925;0;si-
7926;13;no-
7927;14;no-
7928;13;no-
7929;0;si-
7930;16;no-
7931;14;no-
7932;0;si-
7933;0;si-
7934;17;no-
7935;0;si-
7936;18;no-
7937;16;no-
7938;15;no-
7939;0;si-
7940;0;si-
7941;0;si-
7942;17;no-
7943;16;no-
7944;15;no-
7945;14;no-
7946;18;no-
7947;15;no-
7948;0;si-
7949;16;no-
7950;0;si-
7951;16;no-
7952;16;no-
7953;18;no-
7954;18;no-
7955;16;no-
7956;15;no-
7957;17;no-
7958;18;no-
7959;19;no-
7960;16;no-
7961;0;si-
7962;0;si-
7963;16;no-
7964;0;si-
7965;0;si-
7966;14;no-
7967;14;no-
7968;20;no-
7969;15;no-
7970;15;no-
7971;18;no-
7972;16;no-
7973;19;no-
7974;14;no-
7975;0;si-
7976;0;si-
7977;16;no-
7978;0;si-
7979;15;no-
7980;14;no-
7981;0;si-
7982;18;no-
7983;0;si-
7984;15;no-
7985;0;si-
7986;17;no-
7987;0;si-
7988;0;si-
7989;14;no-
7990;0;si-
7991;15;no-
7992;15;no-
7993;0;si-
7994;15;no-
7995;13;no-
7996;13;no-
7997;14;no-
7998;13;no-
7999;0;si-
8000;11;no-
8001;11;no-
8002;11;no-
8003;11;no-
8004;14;no-
8005;12;no-
8006;0;si-
8007;13;no-
8008;18;no-
8009;15;no-
8010;15;no-
8011;0;si-
8012;15;no-
8013;14;no-
8014;15;no-
8015;14;no-
8016;1;si-
8017;0;si-
8018;17;no-
8019;0;si-
8020;0;si-
8021;18;no-
8022;14;no-
8023;0;si-
8024;0;si-
8025;13;no-
8026;14;no-
8027;15;no-
8028;15;no-
8029;13;no-
8030;19;no-
8031;14;no-
8032;13;no-
8033;15;no-
8034;16;no-
8035;13;no-
8036;12;no-
8037;14;no-
8038;14;no-
8039;12;no-
8040;11;no-
8041;0;si-
8042;0;si-
8043;14;no-
8044;0;si-
8045;0;si-
8046;0;si-
8047;13;no-
8048;0;si-
8049;13;no-
8050;13;no-
8051;17;no-
8052;15;no-
8053;0;si-
8054;15;no-
8055;14;no-
8056;18;no-
8057;16;no-
8058;0;si-
8059;14;no-
8060;15;no-
8061;16;no-
8062;1;si-
8063;0;si-
8064;0;si-
8065;0;si-
8066;17;no-
8067;15;no-
8068;16;no-
8069;16;no-
8070;15;no-
8071;0;si-
8072;16;no-
8073;0;si-
8074;16;no-
8075;15;no-
8076;0;si-
8077;16;no-
8078;0;si-
8079;0;si-
8080;0;si-
8081;15;no-
8082;0;si-
8083;0;si-
8084;16;no-
8085;14;no-
8086;0;si-
8087;0;si-
8088;15;no-
8089;15;no-
8090;17;no-
8091;15;no-
8092;0;si-
8093;17;no-
8094;15;no-
8095;15;no-
8096;14;no-
8097;15;no-
8098;0;si-
8099;0;si-
8100;15;no-
8101;14;no-
8102;14;no-
8103;13;no-
8104;11;no-
8105;12;no-
8106;0;si-
8107;13;no-
8108;12;no-
8109;15;no-
8110;0;si-
8111;15;no-
8112;14;no-
8113;16;no-
8114;13;no-
8115;17;no-
8116;0;si-
8117;0;si-
8118;0;si-
8119;14;no-
8120;0;si-
8121;17;no-
8122;14;no-
8123;14;no-
8124;15;no-
8125;15;no-
8126;15;no-
8127;16;no-
8128;0;si-
8129;0;si-
8130;13;no-
8131;12;no-
8132;13;no-
8133;12;no-
8134;11;no-
8135;0;si-
8136;12;no-
8137;0;si-
8138;0;si-
8139;15;no-
8140;15;no-
8141;0;si-
8142;12;no-
8143;12;no-
8144;11;no-
8145;14;no-
8146;11;no-
8147;0;si-
8148;0;si-
8149;10;no-
8150;11;no-
8151;0;si-
8152;0;si-
8153;0;si-
8154;0;si-
8155;0;si-
8156;11;no-
8157;0;si-
8158;10;no-
8159;12;no-
8160;14;no-
8161;0;si-
8162;0;si-
8163;15;no-
8164;0;si-
8165;0;si-
8166;15;no-
8167;14;no-
8168;14;no-
8169;16;no-
8170;15;no-
8171;0;si-
8172;0;si-
8173;15;no-
8174;15;no-
8175;16;no-
8176;15;no-
8177;14;no-
8178;16;no-
8179;21;no-
8180;18;no-
8181;19;no-
8182;0;si-
8183;18;no-
8184;0;si-
8185;18;no-
8186;17;no-
8187;18;no-
8188;17;no-
8189;0;si-
8190;0;si-
8191;0;si-
8192;18;no-
8193;16;no-
8194;0;si-
8195;0;si-
8196;14;no-
8197;0;si-
8198;0;si-
8199;15;no-
8200;15;no-
8201;16;no-
8202;13;no-
8203;17;no-
8204;16;no-
8205;0;si-
8206;14;no-
8207;15;no-
8208;15;no-
8209;15;no-
8210;16;no-
8211;16;no-
8212;16;no-
8213;15;no-
8214;14;no-
8215;13;no-
8216;17;no-
8217;16;no-
8218;0;si-
8219;15;no-
8220;16;no-
8221;15;no-
8222;14;no-
8223;0;si-
8224;12;no-
8225;13;no-
8226;0;si-
8227;0;si-
8228;15;no-
8229;12;no-
8230;13;no-
8231;0;si-
8232;0;si-
8233;0;si-
8234;12;no-
8235;13;no-
8236;12;no-
8237;14;no-
8238;0;si-
8239;14;no-
8240;0;si-
8241;0;si-
8242;1;si-
8243;0;si-
8244;12;no-
8245;12;no-
8246;12;no-
8247;15;no-
8248;12;no-
8249;12;no-
8250;0;si-
8251;13;no-
8252;12;no-
8253;13;no-
8254;0;si-
8255;16;no-
8256;12;no-
8257;12;no-
8258;0;si-
8259;0;si-
8260;15;no-
8261;12;no-
8262;13;no-
8263;0;si-
8264;0;si-
8265;13;no-
8266;14;no-
8267;15;no-
8268;13;no-
8269;0;si-
8270;14;no-
8271;13;no-
8272;13;no-
8273;15;no-
8274;0;si-
8275;0;si-
8276;16;no-
8277;16;no-
8278;14;no-
8279;15;no-
8280;13;no-
8281;0;si-
8282;14;no-
8283;13;no-
8284;13;no-
8285;0;si-
8286;15;no-
8287;11;no-
8288;10;no-
8289;11;no-
8290;0;si-
8291;0;si-
8292;0;si-
8293;10;no-
8294;10;no-
8295;11;no-
8296;11;no-
8297;10;no-
8298;11;no-
8299;1;si-
8300;0;si-
8301;10;no-
8302;11;no-
8303;10;no-
8304;11;no-
8305;10;no-
8306;10;no-
8307;10;no-
8308;14;no-
8309;11;no-
8310;0;si-
8311;0;si-
8312;0;si-
8313;0;si-
8314;10;no-
8315;0;si-
8316;10;no-
8317;0;si-
8318;12;no-
8319;12;no-
8320;0;si-
8321;9;no-
8322;13;no-
8323;0;si-
8324;11;no-
8325;11;no-
8326;12;no-
8327;0;si-
8328;0;si-
8329;0;si-
8330;12;no-
8331;14;no-
8332;0;si-
8333;0;si-
8334;0;si-
8335;0;si-
8336;14;no-
8337;0;si-
8338;0;si-
8339;13;no-
8340;13;no-
8341;0;si-
8342;13;no-
8343;15;no-
8344;0;si-
8345;0;si-
8346;12;no-
8347;15;no-
8348;12;no-
8349;11;no-
8350;12;no-
8351;14;no-
8352;0;si-
8353;13;no-
8354;0;si-
8355;13;no-
8356;11;no-
8357;12;no-
8358;12;no-
8359;0;si-
8360;11;no-
8361;10;no-
8362;0;si-
8363;0;si-
8364;14;no-
8365;11;no-
8366;11;no-
8367;10;no-
8368;10;no-
8369;0;si-
8370;13;no-
8371;14;no-
8372;10;no-
8373;11;no-
8374;0;si-
8375;11;no-
8376;0;si-
8377;9;no-
8378;9;no-
8379;10;no-
8380;13;no-
8381;9;no-
8382;9;no-
8383;0;si-
8384;10;no-
8385;9;no-
8386;10;no-
8387;0;si-
8388;9;no-
8389;0;si-
8390;10;no-
8391;11;no-
8392;12;no-
8393;0;si-
8394;12;no-
8395;0;si-
8396;0;si-
8397;0;si-
8398;14;no-
8399;0;si-
8400;12;no-
8401;14;no-
8402;0;si-
8403;13;no-
8404;11;no-
8405;13;no-
8406;13;no-
8407;13;no-
8408;0;si-
8409;0;si-
8410;0;si-
8411;12;no-
8412;13;no-
8413;1;si-
8414;10;no-
8415;12;no-
8416;10;no-
8417;10;no-
8418;10;no-
8419;0;si-
8420;10;no-
8421;11;no-
8422;10;no-
8423;0;si-
8424;0;si-
8425;9;no-
8426;9;no-
8427;12;no-
8428;10;no-
8429;10;no-
8430;9;no-
8431;0;si-
8432;0;si-
8433;9;no-
8434;10;no-
8435;0;si-
8436;9;no-
8437;9;no-
8438;9;no-
8439;9;no-
8440;0;si-
8441;12;no-
8442;9;no-
8443;11;no-
8444;13;no-
8445;0;si-
8446;0;si-
8447;11;no-
8448;9;no-
8449;13;no-
8450;9;no-
8451;8;no-
8452;9;no-
8453;8;no-
8454;8;no-
8455;9;no-
8456;10;no-
8457;9;no-
8458;0;si-
8459;0;si-
8460;0;si-
8461;0;si-
8462;0;si-
8463;10;no-
8464;10;no-
8465;14;no-
8466;11;no-
8467;0;si-
8468;0;si-
8469;11;no-
8470;11;no-
8471;12;no-
8472;12;no-
8473;10;no-
8474;12;no-
8475;0;si-
8476;11;no-
8477;11;no-
8478;0;si-
8479;0;si-
8480;14;no-
8481;11;no-
8482;10;no-
8483;13;no-
8484;0;si-
8485;0;si-
8486;11;no-
8487;0;si-
8488;11;no-
8489;10;no-
8490;14;no-
8491;0;si-
8492;0;si-
8493;11;no-
8494;13;no-
8495;12;no-
8496;0;si-
8497;12;no-
8498;0;si-
8499;0;si-
8500;10;no-
8501;0;si-
8502;10;no-
8503;9;no-
8504;13;no-
8505;0;si-
8506;10;no-
8507;9;no-
8508;9;no-
8509;10;no-
8510;8;no-
8511;12;no-
8512;11;no-
8513;0;si-
8514;0;si-
8515;10;no-
8516;9;no-
8517;0;si-
8518;9;no-
8519;10;no-
8520;12;no-
8521;12;no-
8522;12;no-
8523;12;no-
8524;0;si-
8525;13;no-
8526;12;no-
8527;13;no-
8528;0;si-
8529;12;no-
8530;13;no-
8531;0;si-
8532;12;no-
8533;0;si-
8534;12;no-
8535;0;si-
8536;0;si-
8537;0;si-
8538;13;no-
8539;13;no-
8540;12;no-
8541;14;no-
8542;0;si-
8543;13;no-
8544;14;no-
8545;0;si-
8546;0;si-
8547;13;no-
8548;0;si-
8549;0;si-
8550;0;si-
8551;12;no-
8552;0;si-
8553;14;no-
8554;16;no-
8555;16;no-
8556;19;no-
8557;12;no-
8558;0;si-
8559;0;si-
8560;0;si-
8561;13;no-
8562;12;no-
8563;12;no-
8564;0;si-
8565;11;no-
8566;12;no-
8567;0;si-
8568;0;si-
8569;13;no-
8570;12;no-
8571;10;no-
8572;9;no-
8573;0;si-
8574;9;no-
8575;9;no-
8576;9;no-
8577;0;si-
8578;0;si-
8579;0;si-
8580;9;no-
8581;0;si-
8582;8;no-
8583;0;si-
8584;10;no-
8585;0;si-
8586;12;no-
8587;12;no-
8588;11;no-
8589;11;no-
8590;11;no-
8591;0;si-
8592;11;no-
8593;11;no-
8594;0;si-
8595;11;no-
8596;8;no-
8597;8;no-
8598;8;no-
8599;8;no-
8600;8;no-
8601;0;si-
8602;11;no-
8603;0;si-
8604;9;no-
8605;9;no-
8606;10;no-
8607;9;no-
8608;9;no-
8609;9;no-
8610;0;si-
8611;0;si-
8612;0;si-
8613;9;no-
8614;9;no-
8615;0;si-
8616;9;no-
8617;9;no-
8618;0;si-
8619;0;si-
8620;0;si-
8621;11;no-
8622;12;no-
8623;12;no-
8624;0;si-
8625;10;no-
8626;9;no-
8627;0;si-
8628;0;si-
8629;14;no-
8630;0;si-
8631;11;no-
8632;13;no-
8633;12;no-
8634;11;no-
8635;0;si-
8636;14;no-
8637;0;si-
8638;14;no-
8639;0;si-
8640;14;no-
8641;14;no-
8642;11;no-
8643;12;no-
8644;11;no-
8645;9;no-
8646;13;no-
8647;10;no-
8648;9;no-
8649;9;no-
8650;10;no-
8651;10;no-
8652;9;no-
8653;9;no-
8654;0;si-
8655;0;si-
8656;11;no-
8657;11;no-
8658;0;si-
8659;0;si-
8660;10;no-
8661;10;no-
8662;8;no-
8663;0;si-
8664;0;si-
8665;11;no-
8666;9;no-
8667;9;no-
8668;0;si-
8669;9;no-
8670;0;si-
8671;11;no-
8672;11;no-
8673;10;no-
8674;8;no-
8675;8;no-
8676;10;no-
8677;0;si-
8678;9;no-
8679;8;no-
8680;7;no-
8681;0;si-
8682;8;no-
8683;10;no-
8684;9;no-
8685;14;no-
8686;18;no-
8687;13;no-
8688;9;no-
8689;9;no-
8690;9;no-
8691;13;no-
8692;0;si-
8693;10;no-
8694;0;si-
8695;9;no-
8696;0;si-
8697;0;si-
8698;13;no-
8699;0;si-
8700;10;no-
8701;10;no-
8702;9;no-
8703;0;si-
8704;13;no-
8705;10;no-
8706;11;no-
8707;11;no-
8708;13;no-
8709;0;si-
8710;11;no-
8711;0;si-
8712;11;no-
8713;12;no-
8714;13;no-
8715;0;si-
8716;12;no-
8717;1;si-
8718;12;no-
8719;9;no-
8720;0;si-
8721;9;no-
8722;9;no-
8723;8;no-
8724;0;si-
8725;0;si-
8726;0;si-
8727;0;si-
8728;9;no-
8729;10;no-
8730;0;si-
8731;9;no-
8732;0;si-
8733;8;no-
8734;9;no-
8735;0;si-
8736;9;no-
8737;8;no-
8738;8;no-
8739;11;no-
8740;0;si-
8741;9;no-
8742;8;no-
8743;0;si-
8744;9;no-
8745;0;si-
8746;0;si-
8747;7;no-
8748;8;no-
8749;8;no-
8750;12;no-
8751;12;no-
8752;0;si-
8753;0;si-
8754;0;si-
8755;12;no-
8756;10;no-
8757;10;no-
8758;9;no-
8759;0;si-
8760;9;no-
8761;13;no-
8762;10;no-
8763;13;no-
8764;10;no-
8765;9;no-
8766;10;no-
8767;8;no-
8768;14;no-
8769;13;no-
8770;0;si-
8771;0;si-
8772;0;si-
8773;15;no-
8774;15;no-
8775;16;no-
8776;0;si-
8777;0;si-
8778;0;si-
8779;12;no-
8780;12;no-
8781;12;no-
8782;10;no-
8783;0;si-
8784;0;si-
8785;1;si-
8786;9;no-
8787;1;si-
8788;9;no-
8789;0;si-
8790;9;no-
8791;9;no-
8792;9;no-
8793;9;no-
8794;8;no-
8795;8;no-
8796;8;no-
8797;8;no-
8798;8;no-
8799;9;no-
8800;0;si-
8801;0;si-
8802;0;si-
8803;0;si-
8804;8;no-
8805;11;no-
8806;10;no-
8807;10;no-
8808;9;no-
8809;12;no-
8810;0;si-
8811;9;no-
8812;0;si-
8813;9;no-
8814;8;no-
8815;0;si-
8816;0;si-
8817;9;no-
8818;12;no-
8819;10;no-
8820;12;no-
8821;10;no-
